gene,total,log2FC,p_perm
TRIM13,83,-0.09614602991030699,0.8956851971557854
VPS4A,105,-0.0682669973348708,0.8959276018099548
SQRDL,57,0.04897067794950272,0.8960892049127344
IMPDH2,137,-0.055588062245581785,0.8961700064641241
ELF2,118,-0.027963566664280664,0.8963316095669037
RBM22,128,-0.03591821963701264,0.8965740142210731
USP7,79,0.04687449880719019,0.8980284421460892
VPS51,91,-0.03868200408548928,0.898109243697479
CCND1,142,-0.05817817971128822,0.8981900452488688
TP53I11,114,-0.08903914341604834,0.8984324499030382
RP11-488L18.10,81,0.09026709432057287,0.8985940530058177
HSD17B10,162,-0.06692844181030035,0.8986748545572075
HMGXB3,62,0.03437106352351903,0.8987556561085973
SNRPC,189,-0.056297221112524685,0.8988364576599871
C15orf48,71,0.12239406593053344,0.899240465416936
TSPAN31,68,0.047755265037776364,0.899644473173885
OPA1,59,-0.05221662147257181,0.8997252747252747
CARS2,59,-0.05221662147257181,0.8998868778280543
PSMG4,96,0.05503243073670315,0.900371687136393
TTC19,184,-0.05431295290926566,0.90150290885585
SEPHS1,74,-0.0676852654556647,0.9015837104072398
FBXO25,63,0.062116054006424004,0.9020685197155786
ITGA5,64,-0.05817817971128822,0.9026341305753071
COPZ1,146,0.056401374064074666,0.9031997414350356
USO1,129,0.05155326094551368,0.9032805429864253
XRN1,69,-0.06327604735096719,0.9034421460892049
PDZD11,84,-0.0749295440006112,0.9037653522947641
HSD17B4,150,0.038440010457333966,0.9042501616031028
AP1G1,75,0.08232927489593107,0.9043309631544926
MRPS16,187,0.076806329843914,0.9044925662572721
CCDC90B,171,-0.026814008801954746,0.9052197802197802
NOB1,75,-0.04403399739101903,0.9057853910795087
LYPLAL1,64,0.08933752274144817,0.906431803490627
NBN,85,0.056787534409230615,0.9067550096961862
PIAS2,80,-0.04934081645211342,0.907563025210084
ADSS,69,-0.06327604735096719,0.907967032967033
RCOR1,80,0.06873393277092997,0.9088558500323206
ELMO1,213,-0.02962565790904828,0.90909825468649
VAMP5,134,0.04462520767353705,0.9091790562378798
SECISBP2L,63,0.062116054006424004,0.9091790562378798
MRPS30,105,0.020658501171790338,0.9091790562378798
BAG5,102,-0.030265433990884653,0.9092598577892695
PROSC,79,0.04687449880719019,0.9095022624434389
PYM1,80,-0.04934081645211342,0.9100678733031674
SRPK1,80,-0.04934081645211342,0.9101486748545572
RAB6A,146,0.056401374064074666,0.9103102779573368
LPIN2,69,-0.06327604735096719,0.9111990950226244
CTSS,80,0.06873393277092997,0.9125727213962508
SBNO1,219,-0.06628322934834406,0.9141079508726567
GALNT11,96,-0.04340012434000915,0.9145927601809954
FAM111A,80,0.06873393277092997,0.9152391725921137
RUFY1,79,0.04687449880719019,0.9154007756948933
ZBTB10,89,0.026710717875224572,0.9157239819004525
CMIP,69,0.07306635356696496,0.9159663865546218
C8orf33,155,0.032895915091427655,0.9167744020685197
DR1,128,0.03794282942686157,0.9167744020685197
UBXN10,59,0.1084716896981644,0.9176632191338073
NRDC,85,0.056787534409230615,0.9184712346477052
AAK1,144,0.03225528673237292,0.9191176470588235
CLPTM1,64,-0.05817817971128822,0.9192792501616031
EML4,69,-0.06327604735096719,0.9196024563671622
PITHD1,205,0.03921858308329119,0.9198448610213316
AAMP,118,0.05249805144482681,0.9204912734324499
TMEM222,59,-0.05221662147257181,0.9208952811893988
ACYP2,79,0.04687449880719019,0.9213800904977375
ARHGEF6,186,-0.035140643634418336,0.922349709114415
SREK1,218,-0.03193172455756724,0.9225921137685844
CSNK1E,100,0.028301341014180966,0.9229153199741436
JAG1,68,0.047755265037776364,0.9235617323852618
B3GAT3,80,-0.04934081645211342,0.9244505494505495
EIF2AK2,91,-0.03868200408548928,0.9248545572074984
PQLC1,133,0.03150970788327961,0.9251777634130576
ANKRD37,159,0.13992132832321594,0.9253393665158371
TMEM39A,80,0.06873393277092997,0.9254201680672269
TRAPPC2L,122,-0.04653173873667642,0.9255009696186167
SND1,117,0.037624774963296616,0.9257433742727861
NSMCE4A,75,-0.04403399739101903,0.926147382029735
RXRA,162,0.04948537472302841,0.9271170006464124
SUCLA2,84,0.036177254733943884,0.9277634130575307
PLEKHJ1,62,0.03437106352351903,0.9285714285714286
H2AFY,177,0.03394002227714105,0.9285714285714286
RNF166,59,-0.05221662147257181,0.9286522301228184
INO80,62,0.03437106352351903,0.9291370394311571
ACAT1,63,0.062116054006424004,0.929945054945055
BRMS1,107,0.053635823618062184,0.9314802844214609
ARHGAP30,65,-0.030956710976264047,0.9318842921784098
CYHR1,62,0.03437106352351903,0.9319650937297996
PDAP1,167,0.04398296324645072,0.9322882999353588
NREP,74,0.059059495573085284,0.9324499030381384
PPP2R4,57,0.04897067794950272,0.9327731092436975
TDP2,62,0.03437106352351903,0.9329347123464771
ELMSAN1,60,-0.022772843580088787,0.9335811247575954
MCM7,101,-0.047647512219119476,0.9343891402714932
BACH1,97,-0.02513791794728028,0.9346315449256626
PWP1,112,-0.03913242402074082,0.9347931480284422
MBD1,57,0.04897067794950272,0.9351971557853911
AKAP8L,111,0.0295803260632738,0.9352779573367809
PDHA1,91,-0.03868200408548928,0.9353587588881707
C1orf56,125,-0.07794143453271804,0.9362475759534583
RFNG,69,0.07306635356696496,0.9366515837104072
NUDT21,84,0.036177254733943884,0.9368939883645766
PLD3,102,-0.030265433990884653,0.9373787976729153
SDHC,117,-0.04299177589661245,0.9375404007756949
LSM14A,133,-0.039441617129701956,0.9377020038784745
L1CAM,96,-0.04340012434000915,0.9384292178409825
TM7SF3,62,0.03437106352351903,0.9385100193923723
RCSD1,59,-0.05221662147257181,0.9385908209437621
HDHD3,75,-0.04403399739101903,0.9387524240465417
AKR7A2,70,-0.03796495882177859,0.9388332255979315
DCD,82,0.11148358023026866,0.938994828700711
MARCH8,139,0.0382109385227603,0.9395604395604396
MAPK14,70,-0.03796495882177859,0.9398836457659987
MYO5A,59,-0.05221662147257181,0.9399644473173885
FBXO7,144,0.03225528673237292,0.9400452488687783
PSME4,78,0.02467875269299559,0.9400452488687783
LUC7L,177,0.03394002227714105,0.9401260504201681
MAP2K1,96,-0.04340012434000915,0.941661279896574
BLVRB,220,0.027437516399859814,0.9418228829993536
ZSWIM8,179,-0.05221662147257181,0.9424692954104719
POLR2J3,63,0.062116054006424004,0.9429541047188106
KANSL1L,59,-0.05221662147257181,0.9431157078215902
ISY1,86,-0.033410274562345646,0.9437621202327084
SNRNP27,129,-0.022178163010708647,0.9438429217840982
RP11-108M9.4,81,-0.027481382488373635,0.9440853264382676
CNOT2,192,0.02089339127990881,0.9440853264382676
RAB30-AS1,90,0.046206893501023506,0.9448125404007757
GMCL1,65,-0.030956710976264047,0.9448125404007757
ZNF652,65,-0.030956710976264047,0.9452973497091144
PURA,203,0.021992168972695212,0.9463477698771816
CCDC6,102,-0.030265433990884653,0.9465093729799612
TRPS1,73,0.035408227508439624,0.9465093729799612
MARCH7,127,0.02420277280055758,0.9467517776341305
PFDN6,97,-0.02513791794728028,0.947317388493859
SHPRH,79,0.04687449880719019,0.9482870071105365
FNIP2,149,0.026710717875224572,0.9483678086619263
CTNNBIP1,100,0.028301341014180966,0.9484486102133161
CISD1,65,-0.030956710976264047,0.9494182288299935
CERK,60,-0.022772843580088787,0.949983839689722
OGFR,67,0.021992168972695212,0.9506302521008403
BECN1,86,-0.033410274562345646,0.9507918552036199
TIMMDC1,118,-0.027963566664280664,0.9529734970911441
TRPC4AP,60,-0.022772843580088787,0.9530542986425339
BCL7B,97,-0.02513791794728028,0.9538623141564319
APOE,180,-0.04233510995860773,0.954185520361991
RBPJ,194,-0.010053036343296802,0.954185520361991
PRRC2B,76,-0.020764218068173246,0.954185520361991
SUCLG2,97,-0.02513791794728028,0.9543471234647706
TTC9C,108,-0.018513962137771,0.9545087265675501
MGEA5,145,-0.021183972229085767,0.9551551389786684
MDM2,78,0.02467875269299559,0.9554783451842276
GPR34,160,0.027708432327776904,0.9558015513897867
PPP6R3,89,0.026710717875224572,0.9558823529411765
PMAIP1,107,-0.03490840038843987,0.9558823529411765
USP33,76,-0.020764218068173246,0.9559631544925663
GAR1,96,-0.04340012434000915,0.956447963800905
DNAJB14,155,-0.028216982270216698,0.9566095669036846
SLC45A3,133,-0.039441617129701956,0.9567711700064642
PPP4R3B,86,-0.033410274562345646,0.9571751777634131
SHMT2,94,0.01827388072658557,0.9574983839689722
UNC45A,73,0.035408227508439624,0.9584680025856497
DERL2,186,0.015573468069394124,0.9588720103425986
CUL1,76,-0.020764218068173246,0.9594376212023271
CTSW,100,0.028301341014180966,0.9595184227537169
HTATIP2,167,0.04398296324645072,0.9595184227537169
ACADS,76,-0.020764218068173246,0.9601648351648352
BTBD10,134,-0.026205789973007914,0.9608112475759535
PSMD6,214,-0.021334284277658606,0.9610536522301228
RALY,164,0.01215751739105358,0.9612960568842922
COPS8,81,-0.027481382488373635,0.9617000646412411
ACAA1,89,0.026710717875224572,0.962508080155139
PTPRN2,76,-0.020764218068173246,0.9627504848093084
TTC3,160,0.027708432327776904,0.9633968972204267
UBE3A,116,0.022596565730964833,0.963639301874596
UQCRC1,124,-0.01782044209514782,0.9637201034259858
KIF9,65,-0.030956710976264047,0.9638817065287654
PNMA1,67,0.021992168972695212,0.9639625080801552
WDR45,103,-0.013090290182750467,0.9643665158371041
PPT1,149,0.026710717875224572,0.9644473173884939
TMEM170A,103,-0.013090290182750467,0.9646089204912734
PRMT9,118,0.05249805144482681,0.9648513251454428
DOCK11,92,-0.019445785222572086,0.9650937297996122
AGO3,176,0.023990361869537086,0.9654169360051713
MAF1,159,0.01669543960535921,0.9659825468648998
APPL1,103,-0.013090290182750467,0.9659825468648998
NDUFV1,121,0.016204016611287494,0.9659825468648998
TCN1,71,5.031303829175703,0.9667097608274079
ZC3H8,65,-0.030956710976264047,0.967032967032967
DHRS9,84,0.15300284966853422,0.9676793794440853
MICA,56,0.01827388072658557,0.9676793794440853
LONP2,62,0.03437106352351903,0.9680833872010343
SSSCA1,135,-0.013090290182750467,0.9687297996121526
PHF14,76,-0.020764218068173246,0.9690530058177117
HECTD1,121,0.016204016611287494,0.9693762120232708
CHD3,137,0.012788341642855533,0.9699418228829993
KDM3A,71,-0.013090290182750467,0.9704266321913381
ATIC,71,-0.013090290182750467,0.9705882352941176
PI4K2A,87,-0.013090290182750467,0.9705882352941176
SNX14,60,-0.022772843580088787,0.9711538461538461
CBX1,76,-0.020764218068173246,0.9718002585649644
SERPINE1,71,-0.013090290182750467,0.9728506787330317
TIMM10B,60,-0.022772843580088787,0.9728506787330317
SLC25A24,119,-0.013090290182750467,0.9729314802844214
GPI,71,-0.013090290182750467,0.973093083387201
METRN,56,0.01827388072658557,0.9739010989010989
FEM1B,97,-0.02513791794728028,0.9744667097608274
ZNF217,56,0.01827388072658557,0.974628312863607
UBAC2,83,0.01526826497096506,0.9749515190691661
RAB8A,130,-0.008567731492056536,0.9749515190691661
ERGIC2,158,0.005597730722026342,0.9756787330316742
RARS,60,-0.022772843580088787,0.9763251454427925
MIEN1,121,0.016204016611287494,0.9767291531997414
TFB1M,72,0.01136275354178988,0.9767291531997414
DNAJB2,72,0.01136275354178988,0.9777795733678086
FEM1C,94,0.01827388072658557,0.9783451842275371
SUN1,83,0.01526826497096506,0.9784259857789269
TERF1,98,-0.007103995117018468,0.9794764059469941
MVP,83,0.01526826497096506,0.9797188106011635
FBXO34,78,0.2828587381237778,0.9799612152553329
RNF44,55,-0.013090290182750467,0.9806076276664512
SURF1,162,-0.009456295715010523,0.9806884292178409
SEC24B,55,-0.013090290182750467,0.9816580478345184
NELFE,153,0.010086032183341646,0.9831124757595345
UBAP2L,72,0.01136275354178988,0.9833548804137039
ANTXR2,142,0.007698182488394286,0.9837588881706528
NR1H2,88,0.006947463053794755,0.9837588881706528
BRD3,55,-0.013090290182750467,0.9840012928248222
UHRF2,72,0.01136275354178988,0.9841628959276018
DTD1,146,-0.00906041314659626,0.9844053005817712
SNHG12,135,-0.013090290182750467,0.9848093083387202
FUBP1,114,-0.007937802417145631,0.9852133160956691
IRAK4,83,0.01526826497096506,0.9852941176470589
ARRDC4,99,0.010707280999443188,0.9855365223012282
PGM1,61,0.006082019092096861,0.9857789269553976
CDKN1B,130,-0.008567731492056536,0.9859405300581772
ZNF148,99,0.010707280999443188,0.9866677440206852
PAK1IP1,88,0.006947463053794755,0.9869101486748546
AP000769.1,107,-0.03490840038843987,0.9872333548804137
SFSWAP,66,-0.004239372600485707,0.9877181641887525
PKIB,110,0.013726374862437853,0.9877989657401423
C12orf45,88,0.006947463053794755,0.9879605688429218
CLN8,82,-0.005948220938730733,0.9889301874595993
MRPS11,88,0.006947463053794755,0.9890917905623788
CEP57,115,0.0074101619162890596,0.9890917905623788
CLSTN1,82,-0.005948220938730733,0.9890917905623788
CDK1,55,-0.013090290182750467,0.989414996767938
ARHGEF3,61,0.006082019092096861,0.9896574014221073
SNUPN,82,-0.005948220938730733,0.9901422107304461
SESN3,66,-0.004239372600485707,0.9907078215901746
EXOC7,66,-0.004239372600485707,0.9909502262443439
UBQLN1,147,0.002962115102615981,0.9912734324499031
COMMD10,82,-0.005948220938730733,0.9913542340012929
PKP1,82,-0.005948220938730733,0.992808661926309
PSPC1,66,-0.004239372600485707,0.9935358758888171
ATP6AP2,206,0.0012507328842698486,0.9937782805429864
NUP54,77,0.0021361840419061766,0.9961215255332903
HNRNPL,190,0.0024561430232334963,0.99620232708468
SNAPIN,77,0.0021361840419061766,0.9962831286360698
STOM,120,0.0016312155240163703,0.9970911441499677
CDC5L,120,0.0016312155240163703,0.9975759534583064
SLC39A6,77,0.0021361840419061766,0.9980607627666451
NRBF2,82,-0.005948220938730733,0.9983839689722043
HACD3,93,-0.00046268185500069784,0.9989495798319328
SLC22A18,93,-0.00046268185500069784,0.9994343891402715
SPRED1,93,-0.00046268185500069784,0.9995151906916613
EDEM2,93,-0.00046268185500069784,0.9995151906916613
LARP4,93,-0.00046268185500069784,0.9995959922430511
BOD1L1,136,-9.294965387793978e-05,0.9997575953458306
